underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2016-06-01,VIX,2016-06-29,47.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2597,0.0500,14.2400,14.2400,15.9967,14.2400,1.5897,0.0118,0.0044,-0.0039,0.0014,0.0124,0,0.0000,2082,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,47.500,P,0.0000,0.0000,0.0000,0.0000,0,3204,31.3000,4740,31.8000,14.2400,14.2400,15.9967,14.2400,1.7599,-0.9773,0.0070,-0.0072,0.0024,-3.5858,3134,31.2000,2339,31.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,50.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3080,0.0500,14.2400,14.2400,15.9967,14.2400,1.6518,0.0115,0.0041,-0.0039,0.0013,0.0120,0,0.0000,3114,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,50.000,P,0.0000,0.0000,0.0000,0.0000,0,3028,33.8000,5065,34.3000,14.2400,14.2400,15.9967,14.2400,1.8281,-0.9777,0.0066,-0.0073,0.0023,-3.7764,2954,33.7000,2600,34.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,55.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4517,0.0500,14.2400,14.2400,15.9967,14.2400,1.7645,0.0109,0.0037,-0.0040,0.0013,0.0113,0,0.0000,4420,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,55.000,P,0.0000,0.0000,0.0000,0.0000,0,2770,38.8000,5459,39.3000,14.2400,14.2400,15.9967,14.2400,1.9537,-0.9785,0.0060,-0.0076,0.0023,-4.1573,2781,38.7000,3195,39.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,60.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5017,0.0500,14.2400,14.2400,15.9967,14.2400,1.8660,0.0104,0.0033,-0.0041,0.0012,0.0107,0,0.0000,4915,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,60.000,P,0.0000,0.0000,0.0000,0.0000,0,2558,43.8000,5495,44.3000,14.2400,14.2400,15.9967,14.2400,2.0670,-0.9791,0.0055,-0.0078,0.0022,-4.5380,2566,43.7000,3658,44.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,65.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5566,0.0500,14.2400,14.2400,15.9967,14.2400,1.9588,0.0100,0.0031,-0.0042,0.0012,0.0103,0,0.0000,5352,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,65.000,P,0.0000,0.0000,0.0000,0.0000,0,5495,48.7000,1263,49.2000,14.2400,14.2400,15.9967,14.2400,0.0200,-1.0000,0.0000,0.0000,0.0000,-4.9389,1779,48.7000,3503,49.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,70.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5649,0.0500,14.2400,14.2400,15.9967,14.2400,2.0431,0.0097,0.0029,-0.0042,0.0011,0.0099,0,0.0000,5435,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,70.000,P,0.0000,0.0000,0.0000,0.0000,0,4683,53.7000,4936,54.3000,14.2400,14.2400,15.9967,14.2400,1.8823,-0.9951,0.0017,-0.0016,0.0006,-5.3137,1624,53.7000,3934,54.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,10.000,C,7.8000,7.9000,7.8000,7.9000,4,9040,7.3000,8912,7.6000,14.2400,14.2400,17.4437,14.2400,0.5589,0.9977,0.0021,-0.0003,0.0005,1.3290,6900,7.4000,3100,7.6000,14.2000,14.2000,7.8500,125,
^VIX,2016-06-01,VIX,2016-07-20,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15747,0.0500,14.2400,14.2400,17.4437,14.2400,0.7371,-0.0138,0.0075,-0.0017,0.0023,-0.0356,0,0.0000,13640,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,10.500,C,0.0000,0.0000,0.0000,0.0000,0,9641,6.8000,9703,7.1000,14.2400,14.2400,17.4437,14.2400,0.5089,0.9976,0.0023,-0.0003,0.0005,1.3957,6900,6.9000,2978,7.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,10.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15004,0.0500,14.2400,14.2400,17.4437,14.2400,0.6791,-0.0150,0.0087,-0.0017,0.0024,-0.0382,0,0.0000,13083,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,11.000,C,0.0000,0.0000,0.0000,0.0000,0,13291,6.3000,13102,6.6000,14.2400,14.2400,17.4437,14.2400,0.4614,0.9976,0.0025,-0.0003,0.0005,1.4625,10450,6.4000,2621,6.6000,14.2000,14.2000,0.0000,1,
^VIX,2016-06-01,VIX,2016-07-20,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,14674,0.0500,14.2400,14.2400,17.4437,14.2400,0.6239,-0.0163,0.0102,-0.0017,0.0026,-0.0412,0,0.0000,12862,0.0500,14.2000,14.2000,0.0000,1,
^VIX,2016-06-01,VIX,2016-07-20,11.500,C,0.0000,0.0000,0.0000,0.0000,0,13395,5.8000,14459,6.1000,14.2400,14.2400,17.4437,14.2400,0.4185,0.9975,0.0029,-0.0003,0.0005,1.5289,9804,5.9000,1010,6.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,11.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12340,0.0500,14.2400,14.2400,17.4437,14.2400,0.5707,-0.0177,0.0120,-0.0016,0.0028,-0.0446,0,0.0000,10875,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,12.000,C,5.6000,5.6000,5.4800,5.5100,314,2669,5.4000,14635,5.6000,14.2400,14.2400,17.4437,14.2400,0.5901,0.9674,0.0194,-0.0029,0.0046,1.5190,10661,5.4000,10657,5.7000,14.2000,14.2000,5.5950,417,
^VIX,2016-06-01,VIX,2016-07-20,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,7746,0.0500,14.2400,14.2400,17.4437,14.2400,0.5198,-0.0194,0.0142,-0.0016,0.0030,-0.0485,0,0.0000,8066,0.0500,14.2000,14.2000,0.0000,1573,
^VIX,2016-06-01,VIX,2016-07-20,12.500,C,0.0000,0.0000,0.0000,0.0000,0,12070,4.9000,9591,5.1000,14.2400,14.2400,17.4437,14.2400,0.5347,0.9645,0.0229,-0.0028,0.0050,1.5789,5097,5.0000,9069,5.2000,14.2000,14.2000,0.0000,3,
^VIX,2016-06-01,VIX,2016-07-20,12.500,P,0.0000,0.0000,0.0000,0.0000,0,7301,0.0500,20484,0.1000,14.2400,14.2400,17.4437,14.2400,0.5768,-0.0457,0.0261,-0.0036,0.0061,-0.1165,0,0.0000,14949,0.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,13.000,C,5.0000,5.0000,4.7000,4.7000,74,1541,4.5000,16727,4.7000,14.2400,14.2400,17.4437,14.2400,0.6165,0.9221,0.0371,-0.0060,0.0093,1.5337,11478,4.5000,802,4.7000,14.2000,14.2000,4.8432,2165,
^VIX,2016-06-01,VIX,2016-07-20,13.000,P,0.1500,0.1500,0.1200,0.1200,179,9056,0.1000,16914,0.1500,14.2400,14.2400,17.4437,14.2400,0.5867,-0.0694,0.0357,-0.0051,0.0085,-0.1783,1468,0.1000,14285,0.1500,14.2000,14.2000,0.1493,15312,
^VIX,2016-06-01,VIX,2016-07-20,13.500,C,0.0000,0.0000,0.0000,0.0000,0,14166,4.0000,1012,4.2000,14.2400,14.2400,17.4437,14.2400,0.5545,0.9143,0.0443,-0.0058,0.0100,1.5822,10340,4.1000,3356,4.3000,14.2000,14.2000,0.0000,312,
^VIX,2016-06-01,VIX,2016-07-20,13.500,P,0.0000,0.0000,0.0000,0.0000,0,19285,0.1500,22129,0.2500,14.2400,14.2400,17.4437,14.2400,0.6004,-0.1003,0.0460,-0.0069,0.0112,-0.2604,13183,0.1500,15681,0.2500,14.2000,14.2000,0.0000,487,
^VIX,2016-06-01,VIX,2016-07-20,14.000,C,4.1000,4.1000,3.8000,3.8100,33,4201,3.7000,17344,3.9000,14.2400,14.2400,17.4437,14.2400,0.6489,0.8526,0.0557,-0.0099,0.0147,1.4785,11126,3.7000,2660,3.9000,14.2000,14.2000,3.9667,1510,
^VIX,2016-06-01,VIX,2016-07-20,14.000,P,0.2500,0.3000,0.2500,0.3000,372,2916,0.3000,16369,0.3500,14.2400,14.2400,17.4437,14.2400,0.6308,-0.1421,0.0559,-0.0093,0.0143,-0.3744,14199,0.2500,14331,0.3500,14.2000,14.2000,0.2796,59660,
^VIX,2016-06-01,VIX,2016-07-20,14.500,C,3.6100,3.6100,3.6000,3.6000,2,16453,3.3000,15189,3.5000,14.2400,14.2400,17.4437,14.2400,0.6395,0.8184,0.0647,-0.0111,0.0168,1.4523,8223,3.4000,3,3.5000,14.2000,14.2000,3.6050,33,
^VIX,2016-06-01,VIX,2016-07-20,14.500,P,0.0000,0.0000,0.0000,0.0000,0,1828,0.4500,16054,0.5000,14.2400,14.2400,17.4437,14.2400,0.6538,-0.1855,0.0642,-0.0114,0.0170,-0.4955,13553,0.4000,13947,0.5000,14.2000,14.2000,0.0000,252,
^VIX,2016-06-01,VIX,2016-07-20,15.000,C,3.4000,3.4000,3.1000,3.1500,228,15706,3.0000,17133,3.2000,14.2400,14.2400,17.4437,14.2400,0.6725,0.7699,0.0709,-0.0134,0.0194,1.3794,14666,3.0000,13736,3.3000,14.2000,14.2000,3.1944,1786,
^VIX,2016-06-01,VIX,2016-07-20,15.000,P,0.5500,0.6600,0.5500,0.6500,58,17732,0.6000,20473,0.7000,14.2400,14.2400,17.4437,14.2400,0.6721,-0.2300,0.0709,-0.0133,0.0194,-0.6225,12169,0.6000,15404,0.7000,14.2000,14.2000,0.6428,94939,
^VIX,2016-06-01,VIX,2016-07-20,16.000,C,2.8000,2.9500,2.5700,2.5700,550,14009,2.5000,15418,2.6500,14.2400,14.2400,17.4437,14.2400,0.7229,0.6774,0.0779,-0.0170,0.0229,1.2341,9679,2.5500,25,2.6500,14.2000,14.2000,2.7931,5333,
^VIX,2016-06-01,VIX,2016-07-20,16.000,P,1.0000,1.1000,1.0000,1.1000,5214,1047,1.1000,11245,1.1500,14.2400,14.2400,17.4437,14.2400,0.7228,-0.3226,0.0779,-0.0169,0.0229,-0.9016,11129,1.0500,14731,1.1500,14.2000,14.2000,1.0770,73062,
^VIX,2016-06-01,VIX,2016-07-20,17.000,C,2.2500,2.2800,2.1500,2.2200,692,9697,2.1000,17144,2.2000,14.2400,14.2400,17.4437,14.2400,0.7661,0.5922,0.0795,-0.0195,0.0247,1.0924,3008,2.1500,7878,2.2500,14.2000,14.2000,2.1861,6833,
^VIX,2016-06-01,VIX,2016-07-20,17.000,P,1.5400,1.7000,1.5100,1.6500,1894,11849,1.6500,21297,1.7500,14.2400,14.2400,17.4437,14.2400,0.7661,-0.4078,0.0795,-0.0194,0.0247,-1.1768,13265,1.6000,3503,1.7000,14.2000,14.2000,1.6438,37654,
^VIX,2016-06-01,VIX,2016-07-20,18.000,C,2.0500,2.0500,1.8000,1.8000,3872,1,1.8000,9995,1.8500,14.2400,14.2400,17.4437,14.2400,0.8115,0.5174,0.0771,-0.0212,0.0254,0.9615,12576,1.8000,7186,1.9000,14.2000,14.2000,1.8943,28942,
^VIX,2016-06-01,VIX,2016-07-20,18.000,P,2.1500,2.3700,2.1500,2.3400,2054,16620,2.3000,11445,2.4000,14.2400,14.2400,17.4437,14.2400,0.8018,-0.4838,0.0780,-0.0208,0.0254,-1.4407,14788,2.2500,652,2.3500,14.2000,14.2000,2.2568,80893,
^VIX,2016-06-01,VIX,2016-07-20,19.000,C,1.6900,1.7200,1.5500,1.5500,1049,12976,1.5000,19755,1.6000,14.2400,14.2400,17.4437,14.2400,0.8472,0.4522,0.0733,-0.0220,0.0252,0.8464,816,1.5500,315,1.6000,14.2000,14.2000,1.6541,48502,
^VIX,2016-06-01,VIX,2016-07-20,19.000,P,2.8700,3.0600,2.8300,3.0500,3000,21164,3.0000,22984,3.2000,14.2400,14.2400,17.4437,14.2400,0.8475,-0.5477,0.0733,-0.0219,0.0252,-1.6897,7772,3.0000,6091,3.1000,14.2000,14.2000,2.9184,64630,
^VIX,2016-06-01,VIX,2016-07-20,20.000,C,1.4300,1.5000,1.3000,1.3400,2346,1710,1.3000,1551,1.3500,14.2400,14.2400,17.4437,14.2400,0.8795,0.3960,0.0687,-0.0222,0.0246,0.7455,13379,1.3000,8785,1.4000,14.2000,14.2000,1.3994,62681,
^VIX,2016-06-01,VIX,2016-07-20,20.000,P,3.6600,3.7100,3.6600,3.7100,100,14585,3.8000,1253,3.9000,14.2400,14.2400,17.4437,14.2400,0.8698,-0.6065,0.0694,-0.0218,0.0245,-1.9268,16418,3.7000,10397,3.9000,14.2000,14.2000,3.6850,29355,
^VIX,2016-06-01,VIX,2016-07-20,21.000,C,1.2500,1.2500,1.1500,1.1500,7476,14988,1.1000,21869,1.2000,14.2400,14.2400,17.4437,14.2400,0.9133,0.3490,0.0636,-0.0221,0.0236,0.6594,15079,1.1000,3461,1.2000,14.2000,14.2000,1.1985,35847,
^VIX,2016-06-01,VIX,2016-07-20,21.000,P,0.0000,0.0000,0.0000,0.0000,0,17025,4.6000,20139,4.8000,14.2400,14.2400,17.4437,14.2400,0.9139,-0.6508,0.0635,-0.0220,0.0236,-2.1435,924,4.6000,9355,4.7000,14.2000,14.2000,0.0000,8397,
^VIX,2016-06-01,VIX,2016-07-20,22.000,C,1.1000,1.1000,1.0000,1.0000,2384,13918,0.9500,30,1.0000,14.2400,14.2400,17.4437,14.2400,0.9310,0.3047,0.0590,-0.0213,0.0223,0.5795,15096,0.9500,8994,1.0500,14.2000,14.2000,1.0128,76150,
^VIX,2016-06-01,VIX,2016-07-20,22.000,P,0.0000,0.0000,0.0000,0.0000,0,19663,5.4000,13243,5.6000,14.2400,14.2400,17.4437,14.2400,0.9206,-0.6987,0.0594,-0.0208,0.0222,-2.3618,9675,5.4000,13016,5.6000,14.2000,14.2000,0.0000,6899,
^VIX,2016-06-01,VIX,2016-07-20,23.000,C,0.9000,0.9000,0.8500,0.8500,2686,18230,0.8000,19120,0.9000,14.2400,14.2400,17.4437,14.2400,0.9572,0.2694,0.0541,-0.0207,0.0211,0.5140,2483,0.8500,690,0.9000,14.2000,14.2000,0.8744,156803,
^VIX,2016-06-01,VIX,2016-07-20,23.000,P,6.1000,6.1000,6.1000,6.1000,150,16859,6.3000,17549,6.5000,14.2400,14.2400,17.4437,14.2400,0.9582,-0.7302,0.0541,-0.0206,0.0211,-2.5556,16380,6.2000,15438,6.5000,14.2000,14.2000,6.1000,12728,
^VIX,2016-06-01,VIX,2016-07-20,24.000,C,0.8000,0.8000,0.7300,0.7500,978,17021,0.7000,22394,0.8000,14.2400,14.2400,17.4437,14.2400,0.9840,0.2399,0.0496,-0.0200,0.0198,0.4587,15663,0.7000,9587,0.8000,14.2000,14.2000,0.7605,22536,
^VIX,2016-06-01,VIX,2016-07-20,24.000,P,0.0000,0.0000,0.0000,0.0000,0,14283,7.2000,17839,7.4000,14.2400,14.2400,17.4437,14.2400,0.9853,-0.7596,0.0495,-0.0199,0.0198,-2.7442,14340,7.1000,15662,7.4000,14.2000,14.2000,0.0000,2628,
^VIX,2016-06-01,VIX,2016-07-20,25.000,C,0.6800,0.7500,0.6400,0.6400,1934,18795,0.6000,21490,0.7000,14.2400,14.2400,17.4437,14.2400,1.0008,0.2118,0.0454,-0.0190,0.0185,0.4065,16677,0.6000,9994,0.7000,14.2000,14.2000,0.6721,66473,
^VIX,2016-06-01,VIX,2016-07-20,25.000,P,0.0000,0.0000,0.0000,0.0000,0,14938,8.1000,17115,8.3000,14.2400,14.2400,17.4437,14.2400,1.0024,-0.7877,0.0454,-0.0188,0.0185,-2.9297,13460,8.0000,14356,8.3000,14.2000,14.2000,0.0000,2072,
^VIX,2016-06-01,VIX,2016-07-20,26.000,C,0.6000,0.6000,0.5500,0.6000,26630,2105,0.5500,17564,0.6000,14.2400,14.2400,17.4437,14.2400,1.0221,0.1892,0.0415,-0.0181,0.0173,0.3639,10697,0.5500,750,0.6000,14.2000,14.2000,0.5939,13907,
^VIX,2016-06-01,VIX,2016-07-20,26.000,P,0.0000,0.0000,0.0000,0.0000,0,16179,9.0000,14318,9.2000,14.2400,14.2400,17.4437,14.2400,1.0095,-0.8150,0.0415,-0.0174,0.0170,-3.1136,14270,8.9000,13809,9.2000,14.2000,14.2000,0.0000,426,
^VIX,2016-06-01,VIX,2016-07-20,27.000,C,0.5500,0.5500,0.5000,0.5000,57006,19501,0.4500,22820,0.5500,14.2400,14.2400,17.4437,14.2400,1.0353,0.1674,0.0380,-0.0170,0.0160,0.3231,17438,0.4500,14278,0.5500,14.2000,14.2000,0.5007,56756,
^VIX,2016-06-01,VIX,2016-07-20,27.000,P,0.0000,0.0000,0.0000,0.0000,0,15055,9.9000,9361,10.1000,14.2400,14.2400,17.4437,14.2400,1.0057,-0.8423,0.0376,-0.0157,0.0154,-3.2973,3624,9.9000,12264,10.1000,14.2000,14.2000,0.0000,930,
^VIX,2016-06-01,VIX,2016-07-20,28.000,C,0.4500,0.5000,0.4500,0.4500,1391,18078,0.4000,150,0.4500,14.2400,14.2400,17.4437,14.2400,1.0402,0.1460,0.0345,-0.0156,0.0146,0.2832,16153,0.4000,16023,0.5000,14.2000,14.2000,0.4503,73105,
^VIX,2016-06-01,VIX,2016-07-20,28.000,P,0.0000,0.0000,0.0000,0.0000,0,8965,10.9000,16872,11.1000,14.2400,14.2400,17.4437,14.2400,1.0599,-0.8478,0.0348,-0.0161,0.0150,-3.4438,10147,10.8000,8011,11.0000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,29.000,C,0.0000,0.0000,0.0000,0.0000,0,16772,0.3500,153,0.4000,14.2400,14.2400,17.4437,14.2400,1.0548,0.1303,0.0315,-0.0146,0.0135,0.2534,15861,0.3500,16770,0.4500,14.2000,14.2000,0.0000,42329,
^VIX,2016-06-01,VIX,2016-07-20,29.000,P,0.0000,0.0000,0.0000,0.0000,0,15559,11.8000,11234,12.0000,14.2400,14.2400,17.4437,14.2400,1.0393,-0.8744,0.0312,-0.0138,0.0132,-3.6258,597,11.8000,12553,12.0000,14.2000,14.2000,0.0000,100,
^VIX,2016-06-01,VIX,2016-07-20,30.000,C,0.3500,0.3600,0.3200,0.3200,5916,19233,0.3000,150,0.3500,14.2400,14.2400,17.4437,14.2400,1.0630,0.1149,0.0286,-0.0135,0.0124,0.2243,16005,0.3000,19935,0.4000,14.2000,14.2000,0.3500,316299,
^VIX,2016-06-01,VIX,2016-07-20,30.000,P,0.0000,0.0000,0.0000,0.0000,0,7534,12.8000,15731,13.0000,14.2400,14.2400,17.4437,14.2400,1.0866,-0.8782,0.0292,-0.0141,0.0129,-3.7682,9474,12.7000,8870,12.9000,14.2000,14.2000,0.0000,5195,
^VIX,2016-06-01,VIX,2016-07-20,32.500,C,0.2500,0.2500,0.2500,0.2500,313,21648,0.2000,22494,0.3000,14.2400,14.2400,17.4437,14.2400,1.1020,0.0896,0.0230,-0.0117,0.0103,0.1754,19345,0.2000,16589,0.3000,14.2000,14.2000,0.2500,47488,
^VIX,2016-06-01,VIX,2016-07-20,32.500,P,0.0000,0.0000,0.0000,0.0000,0,8102,15.2000,13652,15.4000,14.2400,14.2400,17.4437,14.2400,1.1075,-0.9089,0.0232,-0.0116,0.0104,-4.1602,8696,15.1000,5403,15.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,35.000,C,0.2200,0.2200,0.2000,0.2000,268,19530,0.1500,24176,0.2500,14.2400,14.2400,17.4437,14.2400,1.1414,0.0721,0.0189,-0.0103,0.0088,0.1413,18524,0.1500,3,0.2000,14.2000,14.2000,0.2030,125158,
^VIX,2016-06-01,VIX,2016-07-20,35.000,P,0.0000,0.0000,0.0000,0.0000,0,13495,17.6000,8717,17.8000,14.2400,14.2400,17.4437,14.2400,1.0886,-0.9395,0.0173,-0.0083,0.0076,-4.5520,12126,17.5000,11778,17.8000,14.2000,14.2000,0.0000,5,
^VIX,2016-06-01,VIX,2016-07-20,37.500,C,0.0000,0.0000,0.0000,0.0000,0,20422,0.1000,26537,0.2000,14.2400,14.2400,17.4437,14.2400,1.1596,0.0555,0.0152,-0.0085,0.0071,0.1093,17667,0.1000,20542,0.2000,14.2000,14.2000,0.0000,3211,
^VIX,2016-06-01,VIX,2016-07-20,37.500,P,0.0000,0.0000,0.0000,0.0000,0,3699,20.1000,13747,20.3000,14.2400,14.2400,17.4437,14.2400,1.1700,-0.9424,0.0155,-0.0085,0.0074,-4.8926,7075,20.0000,8439,20.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,40.000,C,0.1500,0.1500,0.1500,0.1500,69,2369,0.1000,23670,0.1500,14.2400,14.2400,17.4437,14.2400,1.1946,0.0463,0.0127,-0.0076,0.0062,0.0911,1901,0.1000,17699,0.1500,14.2000,14.2000,0.1500,13822,
^VIX,2016-06-01,VIX,2016-07-20,40.000,P,0.0000,0.0000,0.0000,0.0000,0,14461,22.5000,15090,22.8000,14.2400,14.2400,17.4437,14.2400,1.1668,-0.9584,0.0120,-0.0065,0.0057,-5.2569,1311,22.5000,9874,22.7000,14.2000,14.2000,0.0000,3,
^VIX,2016-06-01,VIX,2016-07-20,42.500,C,0.1000,0.1000,0.1000,0.1000,400,18663,0.0500,671,0.1000,14.2400,14.2400,17.4437,14.2400,1.1639,0.0300,0.0092,-0.0052,0.0043,0.0599,17425,0.0500,1,0.1000,14.2000,14.2000,0.1000,16377,
^VIX,2016-06-01,VIX,2016-07-20,42.500,P,0.0000,0.0000,0.0000,0.0000,0,11397,25.0000,1585,25.2000,14.2400,14.2400,17.4437,14.2400,1.1255,-0.9749,0.0082,-0.0040,0.0037,-5.6226,7897,24.9000,9624,25.2000,14.2000,14.2000,0.0000,20,
^VIX,2016-06-01,VIX,2016-07-20,45.000,C,0.0000,0.0000,0.0000,0.0000,0,14263,0.0500,17393,0.1000,14.2400,14.2400,17.4437,14.2400,1.2226,0.0289,0.0085,-0.0053,0.0042,0.0573,9459,0.0500,12947,0.1000,14.2000,14.2000,0.0000,6797,
^VIX,2016-06-01,VIX,2016-07-20,45.000,P,0.0000,0.0000,0.0000,0.0000,0,6019,27.5000,9298,27.7000,14.2400,14.2400,17.4437,14.2400,1.1855,-0.9756,0.0076,-0.0041,0.0037,-5.9580,6629,27.4000,9716,27.7000,14.2000,14.2000,0.0000,11,
^VIX,2016-06-01,VIX,2016-07-20,47.500,C,0.0500,0.0500,0.0500,0.0500,7,0,0.0000,16880,0.1000,14.2400,14.2400,17.4437,14.2400,1.2080,0.0203,0.0064,-0.0039,0.0031,0.0406,0,0.0000,14317,0.1000,14.2000,14.2000,0.0500,1151,
^VIX,2016-06-01,VIX,2016-07-20,47.500,P,0.0000,0.0000,0.0000,0.0000,0,1132,30.0000,11220,30.2000,14.2400,14.2400,17.4437,14.2400,1.2419,-0.9761,0.0071,-0.0042,0.0036,-6.2930,5604,29.9000,5643,30.1000,14.2000,14.2000,0.0000,68,
^VIX,2016-06-01,VIX,2016-07-20,50.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,679,0.0500,14.2400,14.2400,17.4437,14.2400,1.1552,0.0112,0.0040,-0.0022,0.0019,0.0228,0,0.0000,100,0.0500,14.2000,14.2000,0.0000,3983,
^VIX,2016-06-01,VIX,2016-07-20,50.000,P,0.0000,0.0000,0.0000,0.0000,0,701,32.5000,12192,32.7000,14.2400,14.2400,17.4437,14.2400,1.2951,-0.9766,0.0067,-0.0043,0.0035,-6.6279,4112,32.4000,7898,32.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,55.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,6776,0.0500,14.2400,14.2400,17.4437,14.2400,1.2411,0.0106,0.0035,-0.0023,0.0018,0.0213,0,0.0000,4772,0.0500,14.2000,14.2000,0.0000,7684,
^VIX,2016-06-01,VIX,2016-07-20,55.000,P,0.0000,0.0000,0.0000,0.0000,0,11244,37.4000,11673,37.7000,14.2400,14.2400,17.4437,14.2400,1.1676,-0.9934,0.0025,-0.0010,0.0012,-7.3281,1463,37.4000,9605,37.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,60.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10540,0.0500,14.2400,14.2400,17.4437,14.2400,1.3185,0.0101,0.0032,-0.0023,0.0017,0.0202,0,0.0000,9447,0.0500,14.2000,14.2000,0.0000,2602,
^VIX,2016-06-01,VIX,2016-07-20,60.000,P,0.0000,0.0000,0.0000,0.0000,0,8795,42.4000,10464,42.7000,14.2400,14.2400,17.4437,14.2400,1.2572,-0.9930,0.0024,-0.0011,0.0012,-7.9949,6729,42.3000,10144,42.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,65.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12339,0.0500,14.2400,14.2400,17.4437,14.2400,1.3885,0.0097,0.0029,-0.0024,0.0017,0.0192,0,0.0000,10480,0.0500,14.2000,14.2000,0.0000,253,
^VIX,2016-06-01,VIX,2016-07-20,65.000,P,0.0000,0.0000,0.0000,0.0000,0,6814,47.4000,10466,47.7000,14.2400,14.2400,17.4437,14.2400,1.3397,-0.9927,0.0024,-0.0013,0.0013,-8.6618,6629,47.3000,10146,47.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,70.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,13506,0.0500,14.2400,14.2400,17.4437,14.2400,1.4532,0.0094,0.0027,-0.0024,0.0016,0.0185,0,0.0000,11278,0.0500,14.2000,14.2000,0.0000,574,
^VIX,2016-06-01,VIX,2016-07-20,70.000,P,0.0000,0.0000,0.0000,0.0000,0,6118,52.4000,766,52.6000,14.2400,14.2400,17.4437,14.2400,0.0200,-1.0000,0.0000,0.0000,0.0000,-9.3438,6629,52.3000,10147,52.6000,14.2000,14.2000,0.0000,10,
^VIX,2016-06-01,VIX,2016-07-20,75.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,13544,0.0500,14.2400,14.2400,17.4437,14.2400,1.5121,0.0091,0.0025,-0.0024,0.0016,0.0178,0,0.0000,11887,0.0500,14.2000,14.2000,0.0000,108,
^VIX,2016-06-01,VIX,2016-07-20,75.000,P,0.0000,0.0000,0.0000,0.0000,0,5520,57.4000,4402,57.6000,14.2400,14.2400,17.4437,14.2400,0.0200,-1.0000,0.0000,0.0000,0.0000,-10.0112,6629,57.3000,10248,57.6000,14.2000,14.2000,0.0000,0,
